T,V,X,P1,P2,A,F,F1,F2,Q1,Q2,QI,QS,Y,U,DT
2.983966198723699e+00,	-5.447150499182521e-04,	2.311734610888328e+00,	4.027145346027477e+06,	9.204904275645342e+06,	4.602820383385756e-03,	-8.443301157967653e-04,	2.024264006759942e+04,	2.024264091192954e+04,	-1.379495997952008e-11,	0.000000000000000e+00,	0.000000000000000e+00,	-1.379495997952008e-11,	-4.574058399245725e-09,	0.000000000000000e+00,1.000000000000000e-07
2.984966198722062e+00,	-4.309640473409668e-04,	2.311734105429142e+00,	4.027180854836290e+06,	9.204889443066623e+06,	2.145705911789701e-01,	2.102609507055604e-01,	2.024281855433737e+04,	2.024260829338666e+04,	-1.245929558576702e-11,	0.000000000000000e+00,	0.000000000000000e+00,	-1.245929558576702e-11,	-4.131167923474782e-09,	0.000000000000000e+00,1.000000000000000e-07
2.985966098720426e+00,	-1.454303792839533e-04,	2.311733807046140e+00,	4.027201816362298e+06,	9.204880687089348e+06,	3.363347735999430e-01,	3.348804698071035e-01,	2.024292391845755e+04,	2.024258903798775e+04,	-1.121527002412524e-11,	0.000000000000000e+00,	0.000000000000000e+00,	-1.121527002412524e-11,	-3.718672812013936e-09,	0.000000000000000e+00,1.000000000000000e-07
2.986965998718789e+00,	1.956127342542381e-04,	2.311733833344578e+00,	4.027199968723111e+06,	9.204881458810702e+06,	3.219399912681766e-01,	3.238961186107190e-01,	2.024291463121018e+04,	2.024259073509157e+04,	-1.005758265680487e-11,	0.000000000000000e+00,	0.000000000000000e+00,	-1.005758265680487e-11,	-3.334816436101420e-09,	0.000000000000000e+00,1.000000000000000e-07
2.987965898717153e+00,	4.547763781679746e-04,	2.311734170541701e+00,	4.027176280169226e+06,	9.204891353779228e+06,	1.785165262641972e-01,	1.830642900458770e-01,	2.024279555955301e+04,	2.024261249526297e+04,	-8.981328964956496e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-8.981328964956496e-12,	-2.977969094209474e-09,	0.000000000000000e+00,1.000000000000000e-07
2.988965898715516e+00,	5.288875263730371e-04,	2.311734680302982e+00,	4.027140468833597e+06,	9.204906312601302e+06,	-3.512815527786042e-02,	-2.983928001413005e-02,	2.024261555214945e+04,	2.024264539142947e+04,	-7.981749889314818e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-7.981749889314818e-12,	-2.646547164452582e-09,	0.000000000000000e+00,1.000000000000000e-07
2.989965798713880e+00,	3.900375943064080e-04,	2.311735156281508e+00,	4.027107030779620e+06,	9.204920280078178e+06,	-2.325337296116202e-01,	-2.286333536685561e-01,	2.024244747416044e+04,	2.024267610751411e+04,	-7.054608589962849e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-7.054608589962849e-12,	-2.339140113729041e-09,	0.000000000000000e+00,1.000000000000000e-07
2.990965698712243e+00,	9.607386044172622e-05,	2.311735407881142e+00,	4.027089355573259e+06,	9.204927663208826e+06,	-3.346757200804951e-01,	-3.337149814760778e-01,	2.024235862888426e+04,	2.024269234386574e+04,	-6.195572900698072e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-6.195572900698072e-12,	-2.054308942817706e-09,	0.000000000000000e+00,1.000000000000000e-07
2.991965698710607e+00,	-2.335434570085240e-04,	2.311735336361107e+00,	4.027094379842930e+06,	9.204925564470557e+06,	-3.015094470668203e-01,	-3.038448816369055e-01,	2.024238388361778e+04,	2.024268772849942e+04,	-5.400538960184123e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-5.400538960184123e-12,	-1.790692930975768e-09,	0.000000000000000e+00,1.000000000000000e-07
2.992965598708970e+00,	-4.661439525860254e-04,	2.311734973645617e+00,	4.027119860882032e+06,	9.204914920671489e+06,	-1.476948359624130e-01,	-1.523562754882732e-01,	2.024251196528823e+04,	2.024266432156372e+04,	-4.665830440847409e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-4.665830440847409e-12,	-1.547075774374797e-09,	0.000000000000000e+00,1.000000000000000e-07
2.993965498707334e+00,	-5.093996603780270e-04,	2.311734468173318e+00,	4.027155370733777e+06,	9.204900087708229e+06,	6.384908993432678e-02,	5.875509333054652e-02,	2.024269045726853e+04,	2.024263170217520e+04,	-3.987719487130328e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-3.987719487130328e-12,	-1.322224904335463e-09,	0.000000000000000e+00,1.000000000000000e-07
2.994965398705697e+00,	-3.478388701085052e-04,	2.311734024174892e+00,	4.027186561998995e+06,	9.204887058680227e+06,	2.476702069896125e-01,	2.441918182885274e-01,	2.024284724166562e+04,	2.024260304984733e+04,	-3.362748510241714e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-3.362748510241714e-12,	-1.114996278463724e-09,	0.000000000000000e+00,1.000000000000000e-07
2.995965398704061e+00,	-4.828929459374436e-05,	2.311733819179075e+00,	4.027200963108708e+06,	9.204881043127244e+06,	3.302914742899059e-01,	3.298085813439684e-01,	2.024291962953728e+04,	2.024258982095594e+04,	-2.787585371058274e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-2.787585371058274e-12,	-9.242861482127143e-10,	0.000000000000000e+00,1.000000000000000e-07
2.996965298702424e+00,	2.676304123471989e-04,	2.311733933097534e+00,	4.027192960191987e+06,	9.204884386037149e+06,	2.795537882891747e-01,	2.822300924126466e-01,	2.024287940249089e+04,	2.024259717239847e+04,	-2.259243112982848e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-2.259243112982848e-12,	-7.491031996710041e-10,	0.000000000000000e+00,1.000000000000000e-07
2.997965198700788e+00,	4.730254825498847e-04,	2.311734317015234e+00,	4.027165989577261e+06,	9.204895652010022e+06,	1.171555762057510e-01,	1.218858310312498e-01,	2.024274383339680e+04,	2.024262194756577e+04,	-1.774723968966876e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-1.774723968966876e-12,	-5.884518813419075e-10,	0.000000000000000e+00,1.000000000000000e-07
2.998965098699152e+00,	4.865849216982890e-04,	2.311734814206466e+00,	4.027131061394839e+06,	9.204910241967777e+06,	-9.063320113735011e-02,	-8.576735192036722e-02,	2.024256826520538e+04,	2.024265403255730e+04,	-1.331245177474681e-12,	0.000000000000000e+00,	0.000000000000000e+00,	-1.331245177474681e-12,	-4.414078930370259e-10,	0.000000000000000e+00,1.000000000000000e-07
2.999965098697515e+00,	3.047509162590367e-04,	2.311735224086586e+00,	4.027102266906586e+06,	9.204922269802632e+06,	-2.600023325358252e-01,	-2.569548233732348e-01,	2.024242352832316e+04,	2.024268048314654e+04,	-9.261311597486701e-13,	0.000000000000000e+00,	0.000000000000000e+00,	-9.261311597486701e-13,	-3.070832312330942e-10,	0.000000000000000e+00,1.000000000000000e-07
3.000964998695879e+00,	9.470557947059398e-06,	2.311735384352509e+00,	4.027091008072022e+06,	9.204913624953110e+06,	-2.946315869865823e-01,	-2.945368814071117e-01,	2.024236693524889e+04,	2.024266147213030e+04,	0.000000000000000e+00,	-3.084465779378211e-06,	0.000000000000000e+00,	-3.084465779378211e-06,	6.764659288335966e-04,	5.000000000000000e-01,1.000000000000000e-07
3.001964898694242e+00,	-1.846899103868070e-04,	2.311735275186860e+00,	4.027098677063016e+06,	9.204813875793869e+06,	-3.478158068170886e-02,	-3.662847978557693e-02,	2.024240548380154e+04,	2.024244211228132e+04,	0.000000000000000e+00,	-1.236857813195824e-05,	0.000000000000000e+00,	-1.236857813195824e-05,	2.712614485324272e-03,	5.000000000000000e-01,1.000000000000000e-07
3.002964898692606e+00,	5.961286208969075e-05,	2.311735161393175e+00,	4.027106671177440e+06,	9.204552148426287e+06,	5.785267115258410e-01,	5.791228401467379e-01,	2.024244566660276e+04,	2.024186654376262e+04,	0.000000000000000e+00,	-2.724108046166282e-05,	0.000000000000000e+00,	-2.724108046166282e-05,	5.974462408590901e-03,	5.000000000000000e-01,1.000000000000000e-07
3.003964798690969e+00,	1.057958052732818e-03,	2.311735647625578e+00,	4.027072512886928e+06,	9.204075572642567e+06,	1.444889810061077e+00,	1.455469390588405e+00,	2.024227396831012e+04,	2.024081849891953e+04,	0.000000000000000e+00,	-4.712415102722402e-05,	0.000000000000000e+00,	-4.712415102722402e-05,	1.033544718201643e-02,	5.000000000000000e-01,1.000000000000000e-07
3.004964698689333e+00,	2.961626527782086e-03,	2.311737581628803e+00,	4.026936647320032e+06,	9.203345750447219e+06,	2.347881075038219e+00,	2.377497340316040e+00,	2.024159103349353e+04,	2.023921353615321e+04,	0.000000000000000e+00,	-7.148406867176395e-05,	0.000000000000000e+00,	-7.148406867176395e-05,	1.567877918624133e-02,	5.000000000000000e-01,1.000000000000000e-07
3.005964598687696e+00,	5.690422184027743e-03,	2.311741845994823e+00,	4.026651453857102e+06,	9.202332207172818e+06,	3.115952420107596e+00,	3.172856641947874e+00,	2.024015749481447e+04,	2.023698463817252e+04,	7.105395521781365e-06,	-9.982347540344768e-05,	7.105395521781365e-06,	-9.982347540344768e-05,	2.189573683988161e-02,	5.000000000000000e-01,1.000000000000000e-07
3.006964598686060e+00,	9.525928488880776e-03,	2.311749317479243e+00,	4.026405810752984e+06,	9.201010518918939e+06,	4.749404616809560e+00,	4.844663901698368e+00,	2.023892275791910e+04,	2.023407809401740e+04,	3.330692377077503e-05,	-1.316837364958781e-04,	3.330692377077503e-05,	-1.316837364958781e-04,	2.888618533045761e-02,	5.000000000000000e-01,1.000000000000000e-07
3.007964498684423e+00,	1.548541202534209e-02,	2.311761611607184e+00,	4.026205671640898e+06,	9.199384359495182e+06,	7.259912094541815e+00,	7.414766214795236e+00,	2.023791674903159e+04,	2.023050198281679e+04,	6.205288678383168e-05,	-1.666300087999139e-04,	6.205288678383168e-05,	-1.666300087999139e-04,	3.655524273805043e-02,	5.000000000000000e-01,1.000000000000000e-07
3.008964398682787e+00,	2.407951892498465e-02,	2.311781173094319e+00,	4.025912604155904e+06,	9.197486799133247e+06,	9.873806206548826e+00,	1.011460139579867e+01,	2.023644363120134e+04,	2.022632902980554e+04,	9.302233627070626e-05,	-2.042688074900355e-04,	9.302233627070626e-05,	-2.042688074900355e-04,	4.481705157611628e-02,	5.000000000000000e-01,1.000000000000000e-07
3.009964398681150e+00,	3.498375479152534e-02,	2.311810547396780e+00,	4.025376929630009e+06,	9.195358759321662e+06,	1.175197381250340e+01,	1.210181136041865e+01,	2.023375103739373e+04,	2.022164922603331e+04,	1.259213269685856e-04,	-2.442377524279025e-04,	1.259213269685856e-04,	-2.442377524279025e-04,	5.359253417227203e-02,	5.000000000000000e-01,1.000000000000000e-07
3.010964298679514e+00,	4.714273195763172e-02,	2.311851558348125e+00,	4.024495201805470e+06,	9.193025606854932e+06,	1.232920669920583e+01,	1.280063401878215e+01,	2.022931899001124e+04,	2.021651835599246e+04,	1.604701381016472e-04,	-2.861905114583165e-04,	1.604701381016472e-04,	-2.861905114583165e-04,	6.280609818937936e-02,	5.000000000000000e-01,1.000000000000000e-07
3.011964198677878e+00,	5.917869555013978e-02,	2.311904780032461e+00,	4.023248541973354e+06,	9.190479505674670e+06,	1.154162006727716e+01,	1.213340702277856e+01,	2.022305259431406e+04,	2.021091918729129e+04,	1.964204719067613e-04,	-3.298185525449866e-04,	1.964204719067613e-04,	-3.298185525449866e-04,	7.239053874277421e-02,	5.000000000000000e-01,1.000000000000000e-07
3.012964098676241e+00,	6.991794850018188e-02,	2.311969464115369e+00,	4.021707463368753e+06,	9.187678092152283e+06,	9.848551541354086e+00,	1.054773102635590e+01,	2.021530628847497e+04,	2.020475855744861e+04,	2.335397948901655e-04,	-3.748334160464067e-04,	2.335397948901655e-04,	-3.748334160464067e-04,	8.228321539000419e-02,	5.000000000000000e-01,1.000000000000000e-07
3.013964098674605e+00,	7.883768492387683e-02,	2.312043993406182e+00,	4.020000766359083e+06,	9.184556642527685e+06,	8.044985407872963e+00,	8.833362257111730e+00,	2.020672749374503e+04,	2.019789413148792e+04,	2.716163428202269e-04,	-4.209736635839263e-04,	2.716163428202269e-04,	-4.209736635839263e-04,	9.242759373787188e-02,	5.000000000000000e-01,1.000000000000000e-07
3.014963998672968e+00,	8.624421686101030e-02,	2.312126618759199e+00,	4.018262535134234e+06,	9.181051592562476e+06,	6.941624240932326e+00,	7.804066409542429e+00,	2.019799019076350e+04,	2.019018612435396e+04,	3.104429721798243e-04,	-4.679849221770103e-04,	3.104429721798243e-04,	-4.679849221770103e-04,	1.027688428338790e-01,	5.000000000000000e-01,1.000000000000000e-07
3.015963898671332e+00,	9.312601029148047e-02,	2.312216286695448e+00,	4.016576338554268e+06,	9.177121364769915e+06,	7.040079946347121e+00,	7.971340049261926e+00,	2.018951444243097e+04,	2.018154310238171e+04,	3.498402950057492e-04,	-5.156470487196258e-04,	3.498402950057492e-04,	-5.156470487196258e-04,	1.132596272664064e-01,	5.000000000000000e-01,1.000000000000000e-07
3.016963798669695e+00,	1.007282596192476e-01,	2.312313095345119e+00,	4.014942078072554e+06,	9.172761541210307e+06,	8.337120787104118e+00,	9.344403383296594e+00,	2.018129975339804e+04,	2.017195535001474e+04,	3.896423316612937e-04,	-5.637551357214288e-04,	3.896423316612937e-04,	-5.637551357214288e-04,	1.238557816407714e-01,	5.000000000000000e-01,1.000000000000000e-07
3.017963798668059e+00,	1.100357638797751e-01,	2.312418309906749e+00,	4.013276073698146e+06,	9.168003740938285e+06,	1.033274333759776e+01,	1.143310097639551e+01,	2.017292550215939e+04,	2.016149240118299e+04,	4.297046590008906e-04,	-6.121281227836064e-04,	4.297046590008906e-04,	-6.121281227836064e-04,	1.345181106098255e-01,	5.000000000000000e-01,1.000000000000000e-07
3.018963698666422e+00,	1.213616166844172e-01,	2.312533837301775e+00,	4.011445865049102e+06,	9.162903159738896e+06,	1.223661630541928e+01,	1.345023247226345e+01,	2.016372587022464e+04,	2.015027563775238e+04,	4.698874733309366e-04,	-6.605882671693203e-04,	4.698874733309366e-04,	-6.605882671693203e-04,	1.452078606783364e-01,	5.000000000000000e-01,1.000000000000000e-07
3.019963598664786e+00,	1.342193928172907e-01,	2.312661526589229e+00,	4.009323009639848e+06,	9.157513106237384e+06,	1.329074981703483e+01,	1.463294374520774e+01,	2.015305523525303e+04,	2.013842229150782e+04,	5.100772096206734e-04,	-7.089885328208564e-04,	5.100772096206734e-04,	-7.089885328208564e-04,	1.558928806933280e-01,	5.000000000000000e-01,1.000000000000000e-07
3.020963598663149e+00,	1.475122468291289e-01,	2.312802410611821e+00,	4.006835067948961e+06,	9.151864607484417e+06,	1.307375953784876e+01,	1.454888200614005e+01,	2.014054947650074e+04,	2.012600059449460e+04,	5.501714231647793e-04,	-7.571962613214955e-04,	5.501714231647793e-04,	-7.571962613214955e-04,	1.665441923509470e-01,	5.000000000000000e-01,1.000000000000000e-07
3.021963498661513e+00,	1.599639706609515e-01,	2.312956251269691e+00,	4.003995200518482e+06,	9.145956112461045e+06,	1.166797051565177e+01,	1.326761022226128e+01,	2.012627474606629e+04,	2.011300713584403e+04,	5.900631868683824e-04,	-8.050765044939460e-04,	5.900631868683824e-04,	-8.050765044939460e-04,	1.771325802102146e-01,	5.000000000000000e-01,1.000000000000000e-07
3.022963398659877e+00,	1.706296648511653e-01,	2.313121703167887e+00,	4.000895208813108e+06,	9.139752267231802e+06,	9.622023590907901e+00,	1.132832023941955e+01,	2.011069248843402e+04,	2.009936416819460e+04,	6.296636728051248e-04,	-8.525202629139421e-04,	6.296636728051248e-04,	-8.525202629139421e-04,	1.876347823756830e-01,	5.000000000000000e-01,1.000000000000000e-07
3.023963298658240e+00,	1.792572129949677e-01,	2.313296788057158e+00,	3.997669377407709e+06,	9.133201541860973e+06,	7.726748054189684e+00,	9.519320184139360e+00,	2.009447769148792e+04,	2.008495837130378e+04,	6.688859437495881e-04,	-8.994241076254248e-04,	6.688859437495881e-04,	-8.994241076254248e-04,	1.980290305599086e-01,	5.000000000000000e-01,1.000000000000000e-07
3.024963298656604e+00,	1.863747432645018e-01,	2.313479690424715e+00,	3.994440381066912e+06,	9.126257227351673e+06,	6.696211682120643e+00,	8.559959114765661e+00,	2.007824698584159e+04,	2.006968702672683e+04,	7.076545633016904e-04,	-9.457000712493108e-04,	7.076545633016904e-04,	-9.457000712493108e-04,	2.082969556975661e-01,	5.000000000000000e-01,1.000000000000000e-07
3.025963198654967e+00,	1.930606379427102e-01,	2.313669373351863e+00,	3.991272247831318e+06,	9.118900349620488e+06,	6.883196869160544e+00,	8.813803248587647e+00,	2.006232221152532e+04,	2.005350840827673e+04,	7.458929532915332e-04,	-9.912574130262217e-04,	7.458929532915332e-04,	-9.912574130262217e-04,	2.184193222856403e-01,	5.000000000000000e-01,1.000000000000000e-07
3.026963098653331e+00,	2.005019833378028e-01,	2.313866029281908e+00,	3.988144629007347e+06,	9.111145359238341e+06,	8.141770599864103e+00,	1.014679043324213e+01,	2.004660108485062e+04,	2.003645429441738e+04,	7.835483807805542e-04,	-1.036030572900967e-03,	7.835483807805542e-04,	-1.036030572900967e-03,	2.283820306020628e-01,	5.000000000000000e-01,1.000000000000000e-07
3.027962998651694e+00,	2.095088577803721e-01,	2.314070867213498e+00,	3.984964131414026e+06,	9.103038601909058e+06,	9.892467246445564e+00,	1.198755582424928e+01,	2.003061416049465e+04,	2.001862660467040e+04,	8.205765471685251e-04,	-1.079960210274006e-03,	8.205765471685251e-04,	-1.079960210274006e-03,	2.381718430383722e-01,	5.000000000000000e-01,1.000000000000000e-07
3.028962998650058e+00,	2.201903132648783e-01,	2.314285593541053e+00,	3.981603079242873e+06,	9.094640248387953e+06,	1.136010529102738e+01,	1.356200842367616e+01,	2.001371966985596e+04,	2.000015766143229e+04,	8.569468902814039e-04,	-1.123000712714967e-03,	8.569468902814039e-04,	-1.123000712714967e-03,	2.477782260448790e-01,	5.000000000000000e-01,1.000000000000000e-07
3.029962898648421e+00,	2.319098515271192e-01,	2.314511576716160e+00,	3.977953566303859e+06,	9.086005604189012e+06,	1.188703088184890e+01,	1.420612939712009e+01,	1.999537521727260e+04,	1.998116908787548e+04,	8.926240873404434e-04,	-1.165101303310527e-03,	8.926240873404434e-04,	-1.165101303310527e-03,	2.571893919252742e-01,	5.000000000000000e-01,1.000000000000000e-07
3.030962798646785e+00,	2.435507175335622e-01,	2.314749341018898e+00,	3.973970103616646e+06,	9.077161343360890e+06,	1.119709972412475e+01,	1.363260689946037e+01,	1.997535215019371e+04,	1.996171954329425e+04,	9.275855608258241e-04,	-1.206229768336180e-03,	9.275855608258241e-04,	-1.206229768336180e-03,	2.663979382407244e-01,	5.000000000000000e-01,1.000000000000000e-07
3.031962798645148e+00,	2.539631493880300e-01,	2.314998240099718e+00,	3.969689256692681e+06,	9.068100022275232e+06,	9.501977134467303e+00,	1.204160862834760e+01,	1.995383426692392e+04,	1.994179265829557e+04,	9.618076063936081e-04,	-1.246357590948844e-03,	9.618076063936081e-04,	-1.246357590948844e-03,	2.753977566826105e-01,	5.000000000000000e-01,1.000000000000000e-07
3.032962698643512e+00,	2.624205875632725e-01,	2.315256581360866e+00,	3.965216702236935e+06,	9.058788836278448e+06,	7.412258954194585e+00,	1.003646482982731e+01,	1.993135275651116e+04,	1.992131629168133e+04,	9.952546451211029e-04,	-1.285448642878410e-03,	9.952546451211029e-04,	-1.285448642878410e-03,	2.841813132736636e-01,	5.000000000000000e-01,1.000000000000000e-07
3.033962598641875e+00,	2.689097045028020e-01,	2.315522364505503e+00,	3.960683265502348e+06,	9.049181418973774e+06,	5.687642922339010e+00,	8.376739967367030e+00,	1.990856521839113e+04,	1.990018847842377e+04,	1.027902425103156e-03,	-1.323482362088627e-03,	1.027902425103156e-03,	-1.323482362088627e-03,	2.927449451975800e-01,	5.000000000000000e-01,1.000000000000000e-07
3.034962498640239e+00,	2.741221773305150e-01,	2.315793916589502e+00,	3.956195118390486e+06,	9.039242908717837e+06,	4.931555199839059e+00,	7.672776973144209e+00,	1.988600533074132e+04,	1.987833255376817e+04,	1.059727960200928e-03,	-1.360440254644621e-03,	1.059727960200928e-03,	-1.360440254644621e-03,	3.010851418209876e-01,	5.000000000000000e-01,1.000000000000000e-07
3.035962498638602e+00,	2.791697531100087e-01,	2.316070527193026e+00,	3.951792081672883e+06,	9.028965037595181e+06,	5.351221437287589e+00,	8.142918968387676e+00,	1.986387325458797e+04,	1.985573033561958e+04,	1.090719750235099e-03,	-1.396313125255207e-03,	1.090719750235099e-03,	-1.396313125255207e-03,	3.092001642966258e-01,	5.000000000000000e-01,1.000000000000000e-07
3.036962398636966e+00,	2.851309488585347e-01,	2.316352537784442e+00,	3.947435432261721e+06,	9.018376073071845e+06,	6.679049596361775e+00,	9.530359084947122e+00,	1.984197434646491e+04,	1.983244398737996e+04,	1.120867461908827e-03,	-1.431088011107876e-03,	1.120867461908827e-03,	-1.431088011107876e-03,	3.170867369716917e-01,	5.000000000000000e-01,1.000000000000000e-07
3.037962298635330e+00,	2.926207162023195e-01,	2.316641249790652e+00,	3.943023521767772e+06,	9.007526994410459e+06,	8.285840386777716e+00,	1.121204754880091e+01,	1.981979766584732e+04,	1.980858561829852e+04,	1.150179356458217e-03,	-1.464769085502268e-03,	1.150179356458217e-03,	-1.464769085502268e-03,	3.247448370115331e-01,	5.000000000000000e-01,1.000000000000000e-07
3.038962198633693e+00,	3.015470159667407e-01,	2.316938207214249e+00,	3.938436304058547e+06,	8.996477679958623e+06,	9.437417174382185e+00,	1.245288733404959e+01,	1.979673979506767e+04,	1.978428690773362e+04,	1.178666210816950e-03,	-1.497360814482150e-03,	1.178666210816950e-03,	-1.497360814482150e-03,	3.321743511845461e-01,	5.000000000000000e-01,1.000000000000000e-07
3.039962198632057e+00,	3.111570641575763e-01,	2.317244546305089e+00,	3.933584220243188e+06,	8.985273919764414e+06,	9.590438149357414e+00,	1.270200879093318e+01,	1.977235056204706e+04,	1.975964855325613e+04,	1.206341769295807e-03,	-1.528873577849664e-03,	1.206341769295807e-03,	-1.528873577849664e-03,	3.393765381771673e-01,	5.000000000000000e-01,1.000000000000000e-07
3.040962098630420e+00,	3.203432941370394e-01,	2.317560347194423e+00,	3.928447002888518e+06,	8.973936488356370e+06,	8.608418176473222e+00,	1.181185111784362e+01,	1.974652809155635e+04,	1.973471624043851e+04,	1.233207804370499e-03,	-1.559308988385706e-03,	1.233207804370499e-03,	-1.559308988385706e-03,	3.463511059188972e-01,	5.000000000000000e-01,1.000000000000000e-07
3.041961998628784e+00,	3.280970203650052e-01,	2.317884685523407e+00,	3.923079973282720e+06,	8.962450539716255e+06,	6.812167328906232e+00,	1.009313753255628e+01,	1.971955045871539e+04,	1.970945732118283e+04,	1.259268352954050e-03,	-1.588677636664366e-03,	1.259268352954050e-03,	-1.588677636664366e-03,	3.531004725006027e-01,	5.000000000000000e-01,1.000000000000000e-07
3.042961998627147e+00,	3.339093934545802e-01,	2.318215853620482e+00,	3.917593594168479e+06,	8.950777979591707e+06,	4.845794030431149e+00,	8.184887964976951e+00,	1.969197290982122e+04,	1.968378802185624e+04,	1.284522739653302e-03,	-1.616989940816285e-03,	1.284522739653302e-03,	-1.616989940816285e-03,	3.596274481948160e-01,	5.000000000000000e-01,1.000000000000000e-07
3.043961898625511e+00,	3.379696019697999e-01,	2.318551879374746e+00,	3.912111489846674e+06,	8.938879282650538e+06,	3.415730640362912e+00,	6.795426660060912e+00,	1.966441684837715e+04,	1.965762142171709e+04,	1.308961983247071e-03,	-1.644248990248572e-03,	1.308961983247071e-03,	-1.644248990248572e-03,	3.659333265802059e-01,	5.000000000000000e-01,1.000000000000000e-07
3.044961798623874e+00,	3.410850133792503e-01,	2.318891406984962e+00,	3.906719283358557e+06,	8.926726476200370e+06,	3.005806986127771e+00,	6.416657119920274e+00,	1.963731266272445e+04,	1.963089600560453e+04,	1.332589482693479e-03,	-1.670469455505706e-03,	1.332589482693479e-03,	-1.670469455505706e-03,	3.720217519928762e-01,	5.000000000000000e-01,1.000000000000000e-07
3.045961698622238e+00,	3.443492879005149e-01,	2.319234032600799e+00,	3.901434045905016e+06,	8.914321463434875e+06,	3.686710337840836e+00,	7.130203216845985e+00,	1.961074616207671e+04,	1.960361595885986e+04,	1.355414236488900e-03,	-1.695666966116186e-03,	1.355414236488900e-03,	-1.695666966116186e-03,	3.778960418763707e-01,	5.000000000000000e-01,1.000000000000000e-07
3.046961698620601e+00,	3.487030685647620e-01,	2.319580440686947e+00,	3.896198536568067e+06,	8.901695552877720e+06,	5.092458996953359e+00,	8.579489682600979e+00,	1.958442962220238e+04,	1.957585013251978e+04,	1.377456890509186e-03,	-1.719864186131511e-03,	1.377456890509186e-03,	-1.719864186131511e-03,	3.835603650986432e-01,	5.000000000000000e-01,1.000000000000000e-07
3.047961598618965e+00,	3.545583118444229e-01,	2.319931911996429e+00,	3.890908210284376e+06,	8.888904115947321e+06,	6.571664498169666e+00,	1.011724761661389e+01,	1.955783754230476e+04,	1.954772029468814e+04,	1.398738528853898e-03,	-1.743079802065287e-03,	1.398738528853898e-03,	-1.743079802065287e-03,	3.890174589399412e-01,	5.000000000000000e-01,1.000000000000000e-07
3.048961498617329e+00,	3.616428594909279e-01,	2.320289902739391e+00,	3.885452295402768e+06,	8.876000525664421e+06,	7.452875985498054e+00,	1.106930458040733e+01,	1.953041312334337e+04,	1.951934381876297e+04,	1.419288855874854e-03,	-1.765341184194931e-03,	1.419288855874854e-03,	-1.765341184194931e-03,	3.942719916085272e-01,	5.000000000000000e-01,1.000000000000000e-07
3.049961498615692e+00,	3.691183109877261e-01,	2.320655294929939e+00,	3.879760831860070e+06,	8.863020850338915e+06,	7.313501483742198e+00,	1.100468459361946e+01,	1.950180470769075e+04,	1.949080002309713e+04,	1.439134013059929e-03,	-1.786674770592561e-03,	1.439134013059929e-03,	-1.786674770592561e-03,	3.993287390494626e-01,	5.000000000000000e-01,1.000000000000000e-07
3.050961398614056e+00,	3.759218812535166e-01,	2.321027875581231e+00,	3.873835040973330e+06,	8.849975834686669e+06,	6.146678989381415e+00,	9.905897801916581e+00,	1.947201843435585e+04,	1.946211253655393e+04,	1.458286836015587e-03,	-1.807098711469458e-03,	1.458286836015587e-03,	-1.807098711469458e-03,	4.041911288843923e-01,	5.000000000000000e-01,1.000000000000000e-07
3.051961298612419e+00,	3.812007071630716e-01,	2.321406548894275e+00,	3.867744291210325e+06,	8.836842934645297e+06,	4.359198058858682e+00,	8.171205130489398e+00,	1.944140298728341e+04,	1.943323178215292e+04,	1.476758318069534e-03,	-1.826634938940882e-03,	1.476758318069534e-03,	-1.826634938940882e-03,	4.088642460389307e-01,	5.000000000000000e-01,1.000000000000000e-07
3.052961198610783e+00,	3.846502607223069e-01,	2.321789583274987e+00,	3.861600692921681e+06,	8.823583048547368e+06,	2.603621104065983e+00,	6.450123711289052e+00,	1.941052189455115e+04,	1.940407177083986e+04,	1.494552058752404e-03,	-1.845301635347964e-03,	1.494552058752404e-03,	-1.845301635347964e-03,	4.133527652362026e-01,	5.000000000000000e-01,1.000000000000000e-07
3.053961198609146e+00,	3.866327039950451e-01,	2.322175316094912e+00,	3.855513664543939e+06,	8.810156368431738e+06,	1.513865821447067e+00,	5.380192861397518e+00,	1.937992515320099e+04,	1.937454496033960e+04,	1.511673617239400e-03,	-1.863119348374248e-03,	1.511673617239400e-03,	-1.863119348374248e-03,	4.176618652302176e-01,	5.000000000000000e-01,1.000000000000000e-07
3.054961098607510e+00,	3.880252255942970e-01,	2.322562611430810e+00,	3.849549405752545e+06,	8.796545723210080e+06,	1.451677376184898e+00,	5.331929632127867e+00,	1.934994551909037e+04,	1.934461358945824e+04,	1.528128302125574e-03,	-1.880104719183637e-03,	1.528128302125574e-03,	-1.880104719183637e-03,	4.217955018633587e-01,	5.000000000000000e-01,1.000000000000000e-07
