T,X,V,A,P1,P2,U
8.191679595728765e+00,	1.997539800456727e+00,	2.956852068320935e-01,	9.025814906759348e-03,	3.043929756252465e+06,	6.956205243747535e+06,	3.259239792823792e-01
8.192679995740455e+00,	1.997835608457384e+00,	2.956942355564019e-01,	9.024413397914955e-03,	3.043929768553860e+06,	6.956205231446140e+06,	3.259338438510895e-01
8.193680395752146e+00,	1.998131425489676e+00,	2.957032628786888e-01,	9.023012122560131e-03,	3.043929780853346e+06,	6.956205219146654e+06,	3.259437382221222e-01
8.194680795763837e+00,	1.998427251552198e+00,	2.957122887986847e-01,	9.021610005413969e-03,	3.043929793150776e+06,	6.956205206849224e+06,	3.259536325931549e-01
8.195681195775528e+00,	1.998723086643553e+00,	2.957213133163957e-01,	9.020208539580814e-03,	3.043929805446356e+06,	6.956205194553644e+06,	3.259635269641876e-01
8.196681595787219e+00,	1.999018930762331e+00,	2.957303364319537e-01,	9.018806889413788e-03,	3.043929817739968e+06,	6.956205182260032e+06,	3.259734213352203e-01
8.197681995798909e+00,	1.999314783907132e+00,	2.957393581451792e-01,	9.017404821423325e-03,	3.043929830031584e+06,	6.956205169968416e+06,	3.259832859039307e-01
8.198682395810600e+00,	1.999610646076554e+00,	2.957483784559170e-01,	9.016003146678449e-03,	3.043929842321311e+06,	6.956205157678689e+06,	3.259931504726410e-01
8.199682795822291e+00,	1.999906517269193e+00,	2.957573973644146e-01,	9.014601336755404e-03,	3.043929854609081e+06,	6.956205145390919e+06,	3.260030746459961e-01
8.200683195833982e+00,	2.000202397483648e+00,	2.957664148704857e-01,	9.013199655866066e-03,	3.043929866894926e+06,	6.956205133105074e+06,	3.260129094123840e-01
8.201683595845672e+00,	2.000498286718515e+00,	2.957754309739662e-01,	9.011797237641251e-03,	3.043929879178728e+06,	6.956205120821272e+06,	3.260228037834167e-01
8.202684095857364e+00,	2.000794214550830e+00,	2.957844465760477e-01,	9.010395679641160e-03,	3.043929891461956e+06,	6.956205108538044e+06,	3.260326683521271e-01
8.203684495869055e+00,	2.001090121823209e+00,	2.957934598743945e-01,	9.008993095515861e-03,	3.043929903741853e+06,	6.956205096258147e+06,	3.260425627231598e-01
8.204684895880746e+00,	2.001386038111795e+00,	2.958024717699897e-01,	9.007591131981258e-03,	3.043929916019895e+06,	6.956205083980105e+06,	3.260524272918701e-01
8.205685295892437e+00,	2.001681963415178e+00,	2.958114822630179e-01,	9.006189217602352e-03,	3.043929928296003e+06,	6.956205071703997e+06,	3.260623216629028e-01
8.206685695904127e+00,	2.001977897731954e+00,	2.958204913535704e-01,	9.004787002144793e-03,	3.043929940570128e+06,	6.956205059429872e+06,	3.260721564292908e-01
8.207686095915818e+00,	2.002273841060723e+00,	2.958294990412475e-01,	9.003385014032340e-03,	3.043929952842344e+06,	6.956205047157656e+06,	3.260820209980011e-01
8.208686495927509e+00,	2.002569793400083e+00,	2.958385053263141e-01,	9.001982792430318e-03,	3.043929965112585e+06,	6.956205034887415e+06,	3.260918855667114e-01
8.209686895939200e+00,	2.002865754748622e+00,	2.958475102087062e-01,	9.000580656850769e-03,	3.043929977380897e+06,	6.956205022619103e+06,	3.261017799377441e-01
8.210687295950891e+00,	2.003161725104951e+00,	2.958565136880508e-01,	8.999178103447782e-03,	3.043929989647210e+06,	6.956205010352790e+06,	3.261116147041321e-01
8.211687695962581e+00,	2.003457704467660e+00,	2.958655157645493e-01,	8.997775912568073e-03,	3.043930001911630e+06,	6.956204998088370e+06,	3.261215090751648e-01
8.212688095974272e+00,	2.003753692835345e+00,	2.958745164382401e-01,	8.996373549643418e-03,	3.043930014174087e+06,	6.956204985825913e+06,	3.261313438415527e-01
8.213688495985963e+00,	2.004049690206601e+00,	2.958835157088198e-01,	8.994970768895324e-03,	3.043930026434543e+06,	6.956204973565457e+06,	3.261412084102631e-01
8.214688895997654e+00,	2.004345696580028e+00,	2.958925135763359e-01,	8.993568627171314e-03,	3.043930038693145e+06,	6.956204961306855e+06,	3.261510729789734e-01
8.215689296009344e+00,	2.004641711954219e+00,	2.959015100409858e-01,	8.992165938590155e-03,	3.043930050949731e+06,	6.956204949050269e+06,	3.261609077453613e-01
8.216689696021035e+00,	2.004937736327769e+00,	2.959105051023727e-01,	8.990763606387812e-03,	3.043930063204424e+06,	6.956204936795576e+06,	3.261707723140717e-01
8.217690096032726e+00,	2.005233769699277e+00,	2.959194987605794e-01,	8.989360739617246e-03,	3.043930075457102e+06,	6.956204924542898e+06,	3.261806070804596e-01
8.218690496044417e+00,	2.005529812067342e+00,	2.959284910158212e-01,	8.987958358259204e-03,	3.043930087707905e+06,	6.956204912292095e+06,	3.261905014514923e-01
8.219690896056107e+00,	2.005825863430553e+00,	2.959374818677237e-01,	8.986555509922027e-03,	3.043930099956701e+06,	6.956204900043299e+06,	3.262003064155579e-01
8.220691296067798e+00,	2.006121923787514e+00,	2.959464713163709e-01,	8.985152821340868e-03,	3.043930112203578e+06,	6.956204887796422e+06,	3.262101709842682e-01
8.221691696079489e+00,	2.006417993136816e+00,	2.959554593618547e-01,	8.983750372393741e-03,	3.043930124448543e+06,	6.956204875551457e+06,	3.262200355529785e-01
8.222692096091180e+00,	2.006714071477057e+00,	2.959644460039478e-01,	8.982347173822210e-03,	3.043930136691465e+06,	6.956204863308535e+06,	3.262298405170441e-01
8.223692496102871e+00,	2.007010158806830e+00,	2.959734312425777e-01,	8.980944608130299e-03,	3.043930148932531e+06,	6.956204851067469e+06,	3.262397050857544e-01
8.224692896114561e+00,	2.007306255124735e+00,	2.959824150779640e-01,	8.979541808948820e-03,	3.043930161171624e+06,	6.956204838828376e+06,	3.262495398521423e-01
8.225693396126253e+00,	2.007602390028508e+00,	2.959913984077254e-01,	8.978138720977611e-03,	3.043930173409976e+06,	6.956204826590024e+06,	3.262594044208527e-01
8.226693796137944e+00,	2.007898504319363e+00,	2.960003794359046e-01,	8.976735559272853e-03,	3.043930185645133e+06,	6.956204814354867e+06,	3.262691795825958e-01
8.227694196149635e+00,	2.008194627594138e+00,	2.960093590606326e-01,	8.975332913702932e-03,	3.043930197878419e+06,	6.956204802121581e+06,	3.262790441513062e-01
8.228694596161326e+00,	2.008490759851427e+00,	2.960183372818196e-01,	8.973929592242155e-03,	3.043930210109669e+06,	6.956204789890331e+06,	3.262889087200165e-01
8.229694996173016e+00,	2.008786901089827e+00,	2.960273140992621e-01,	8.972526455115247e-03,	3.043930222339001e+06,	6.956204777660999e+06,	3.262987136840820e-01
8.230695396184707e+00,	2.009083051307934e+00,	2.960362895130667e-01,	8.971123563766833e-03,	3.043930234566426e+06,	6.956204765433574e+06,	3.263085484504700e-01
8.231695796196398e+00,	2.009379210504342e+00,	2.960452635234021e-01,	8.969720254594981e-03,	3.043930246791851e+06,	6.956204753208149e+06,	3.263183832168579e-01
8.232696196208089e+00,	2.009675378677645e+00,	2.960542361298786e-01,	8.968317424691188e-03,	3.043930259015397e+06,	6.956204740984603e+06,	3.263281881809235e-01
8.233696596219779e+00,	2.009971555826445e+00,	2.960632073326375e-01,	8.966913906607617e-03,	3.043930271236908e+06,	6.956204728763092e+06,	3.263380229473114e-01
8.234696996231470e+00,	2.010267741949332e+00,	2.960721771317361e-01,	8.965510935381192e-03,	3.043930283456551e+06,	6.956204716543449e+06,	3.263478279113770e-01
8.235697396243161e+00,	2.010563937044904e+00,	2.960811455267990e-01,	8.964107318986224e-03,	3.043930295674161e+06,	6.956204704325839e+06,	3.263576626777649e-01
8.236697796254852e+00,	2.010860141111758e+00,	2.960901125179941e-01,	8.962704040536684e-03,	3.043930307889876e+06,	6.956204692110124e+06,	3.263674974441528e-01
8.237698196266543e+00,	2.011156354148487e+00,	2.960990781053027e-01,	8.961300694498056e-03,	3.043930320103637e+06,	6.956204679896363e+06,	3.263773620128632e-01
8.238698596278233e+00,	2.011452576153685e+00,	2.961080422885281e-01,	8.959897065814165e-03,	3.043930332315417e+06,	6.956204667684583e+06,	3.263871371746063e-01
8.239698996289924e+00,	2.011748807125954e+00,	2.961170050676931e-01,	8.958493732064463e-03,	3.043930344525294e+06,	6.956204655474706e+06,	3.263969719409943e-01
8.240699396301615e+00,	2.012045047063884e+00,	2.961259664430173e-01,	8.957090201691966e-03,	3.043930356733201e+06,	6.956204643266799e+06,	3.264067471027374e-01
8.241699796313306e+00,	2.012341295966070e+00,	2.961349264140849e-01,	8.955686818786565e-03,	3.043930368939186e+06,	6.956204631060814e+06,	3.264166116714478e-01
8.242700196324996e+00,	2.012637553831110e+00,	2.961438849810129e-01,	8.954282907457405e-03,	3.043930381143154e+06,	6.956204618856846e+06,	3.264264166355133e-01
8.243700596336687e+00,	2.012933820657594e+00,	2.961528421439301e-01,	8.952879745752649e-03,	3.043930393345281e+06,	6.956204606654719e+06,	3.264362514019012e-01
8.244700996348378e+00,	2.013230096444126e+00,	2.961617979025043e-01,	8.951475631656233e-03,	3.043930405545335e+06,	6.956204594454665e+06,	3.264460265636444e-01
8.245701396360069e+00,	2.013526381189295e+00,	2.961707522567557e-01,	8.950071990683414e-03,	3.043930417743511e+06,	6.956204582256489e+06,	3.264558613300323e-01
8.246701796371759e+00,	2.013822674891698e+00,	2.961797052068031e-01,	8.948668380432907e-03,	3.043930429939746e+06,	6.956204570060254e+06,	3.264656662940979e-01
8.247702196383450e+00,	2.014118977549927e+00,	2.961886567525350e-01,	8.947264493681597e-03,	3.043930442133999e+06,	6.956204557866001e+06,	3.264754414558411e-01
8.248702696395142e+00,	2.014415318782344e+00,	2.961976077883344e-01,	8.945860496329965e-03,	3.043930454327533e+06,	6.956204545672467e+06,	3.264852762222290e-01
8.249703096406833e+00,	2.014711639348912e+00,	2.962065565251338e-01,	8.944456628012042e-03,	3.043930466517903e+06,	6.956204533482097e+06,	3.264950513839722e-01
8.250703496418524e+00,	2.015007968867094e+00,	2.962155038574453e-01,	8.943052833427665e-03,	3.043930478706338e+06,	6.956204521293662e+06,	3.265048861503601e-01
8.251703896430215e+00,	2.015304307335487e+00,	2.962244497851327e-01,	8.941648578008615e-03,	3.043930490892767e+06,	6.956204509107233e+06,	3.265146613121033e-01
8.252704296441905e+00,	2.015600654752680e+00,	2.962333943083696e-01,	8.940245152091979e-03,	3.043930503077365e+06,	6.956204496922635e+06,	3.265244662761688e-01
8.253704696453596e+00,	2.015897011117274e+00,	2.962423374271188e-01,	8.938840503427340e-03,	3.043930515259852e+06,	6.956204484740148e+06,	3.265342712402344e-01
8.254705096465287e+00,	2.016193376427864e+00,	2.962512791410910e-01,	8.937436721131889e-03,	3.043930527440514e+06,	6.956204472559486e+06,	3.265440464019775e-01
8.255705496476978e+00,	2.016489750683040e+00,	2.962602194504221e-01,	8.936032539446387e-03,	3.043930539619177e+06,	6.956204460380823e+06,	3.265538513660431e-01
8.256705896488668e+00,	2.016786133881399e+00,	2.962691583552254e-01,	8.934628308605185e-03,	3.043930551795889e+06,	6.956204448204111e+06,	3.265636563301086e-01
8.257706296500359e+00,	2.017082526021536e+00,	2.962780958550951e-01,	8.933224022463824e-03,	3.043930563970649e+06,	6.956204436029351e+06,	3.265734314918518e-01
8.258706696512050e+00,	2.017378927102046e+00,	2.962870319502522e-01,	8.931819969812030e-03,	3.043930576143497e+06,	6.956204423856503e+06,	3.265832066535950e-01
8.259707096523741e+00,	2.017675337121522e+00,	2.962959666406649e-01,	8.930415763548680e-03,	3.043930588314380e+06,	6.956204411685620e+06,	3.265929818153381e-01
8.260707496535431e+00,	2.017971756078560e+00,	2.963048999260534e-01,	8.929011041150493e-03,	3.043930600483247e+06,	6.956204399516753e+06,	3.266027867794037e-01
8.261707896547122e+00,	2.018268183971756e+00,	2.963138318065294e-01,	8.927607031509936e-03,	3.043930612650268e+06,	6.956204387349732e+06,	3.266125917434692e-01
8.262708296558813e+00,	2.018564620799701e+00,	2.963227622822470e-01,	8.926202468867769e-03,	3.043930624815269e+06,	6.956204375184731e+06,	3.266223669052124e-01
8.263708696570504e+00,	2.018861066560991e+00,	2.963316913528297e-01,	8.924798287182267e-03,	3.043930636978378e+06,	6.956204363021622e+06,	3.266321122646332e-01
8.264709096582195e+00,	2.019157521254221e+00,	2.963406190183180e-01,	8.923393454183758e-03,	3.043930649139452e+06,	6.956204350860548e+06,	3.266419172286987e-01
8.265709496593885e+00,	2.019453984877983e+00,	2.963495452789334e-01,	8.921989211053633e-03,	3.043930661298662e+06,	6.956204338701338e+06,	3.266516923904419e-01
8.266709896605576e+00,	2.019750457430874e+00,	2.963584701343607e-01,	8.920584316610502e-03,	3.043930673455839e+06,	6.956204326544161e+06,	3.266614675521851e-01
8.267710296617267e+00,	2.020046938911490e+00,	2.963673935846219e-01,	8.919180018180215e-03,	3.043930685611155e+06,	6.956204314388845e+06,	3.266712129116058e-01
8.268710696628958e+00,	2.020343429318420e+00,	2.963763156298223e-01,	8.917775510838210e-03,	3.043930697764494e+06,	6.956204302235506e+06,	3.266809880733490e-01
8.269711096640648e+00,	2.020639928650263e+00,	2.963852362696947e-01,	8.916370432061210e-03,	3.043930709915812e+06,	6.956204290084188e+06,	3.266907930374146e-01
8.270711496652339e+00,	2.020936436905611e+00,	2.963941555041233e-01,	8.914965764963183e-03,	3.043930722065240e+06,	6.956204277934760e+06,	3.267005383968353e-01
8.271711996664031e+00,	2.021232983723368e+00,	2.964030742247682e-01,	8.913560962686987e-03,	3.043930734213939e+06,	6.956204265786061e+06,	3.267103135585785e-01
8.272712396675722e+00,	2.021529509822401e+00,	2.964119906485881e-01,	8.912156215710950e-03,	3.043930746359467e+06,	6.956204253640533e+06,	3.267200887203217e-01
8.273712796687413e+00,	2.021826044840718e+00,	2.964209056669176e-01,	8.910751130789487e-03,	3.043930758503004e+06,	6.956204241496996e+06,	3.267298340797424e-01
8.274713196699103e+00,	2.022122588776921e+00,	2.964298192798879e-01,	8.909346813925814e-03,	3.043930770644700e+06,	6.956204229355300e+06,	3.267396092414856e-01
8.275713596710794e+00,	2.022419141629596e+00,	2.964387314874549e-01,	8.907941317325375e-03,	3.043930782784290e+06,	6.956204217215710e+06,	3.267493844032288e-01
8.276713996722485e+00,	2.022715703397344e+00,	2.964476422893515e-01,	8.906536515049178e-03,	3.043930794922031e+06,	6.956204205077969e+06,	3.267591595649719e-01
8.277714396734176e+00,	2.023012274078752e+00,	2.964565516856890e-01,	8.905131325671856e-03,	3.043930807057771e+06,	6.956204192942229e+06,	3.267689049243927e-01
8.278714796745867e+00,	2.023308853672420e+00,	2.964654596765821e-01,	8.903726357495177e-03,	3.043930819191597e+06,	6.956204180808403e+06,	3.267786800861359e-01
8.279715196757557e+00,	2.023605442176936e+00,	2.964743662616211e-01,	8.902321088239842e-03,	3.043930831323437e+06,	6.956204168676563e+06,	3.267884254455566e-01
8.280715596769248e+00,	2.023902039590900e+00,	2.964832714410501e-01,	8.900916310541495e-03,	3.043930843453399e+06,	6.956204156546601e+06,	3.267981410026550e-01
8.281715996780939e+00,	2.024198645912899e+00,	2.964921752148879e-01,	8.899511078152936e-03,	3.043930855581352e+06,	6.956204144418648e+06,	3.268078863620758e-01
8.282716396792630e+00,	2.024495261141533e+00,	2.965010775828540e-01,	8.898105630708196e-03,	3.043930867707331e+06,	6.956204132292669e+06,	3.268176615238190e-01
8.283716796804320e+00,	2.024791885275388e+00,	2.965099785449959e-01,	8.896700558075657e-03,	3.043930879831415e+06,	6.956204120168585e+06,	3.268274068832397e-01
8.284717196816011e+00,	2.025088518313066e+00,	2.965188781016532e-01,	8.895295325687098e-03,	3.043930891953533e+06,	6.956204108046467e+06,	3.268371522426605e-01
8.285717596827702e+00,	2.025385160253163e+00,	2.965277762522805e-01,	8.893890025709453e-03,	3.043930904073695e+06,	6.956204095926305e+06,	3.268469274044037e-01
8.286717996839393e+00,	2.025681811094260e+00,	2.965366729969738e-01,	8.892484547542401e-03,	3.043930916191887e+06,	6.956204083808113e+06,	3.268566727638245e-01
8.287718396851083e+00,	2.025978470834958e+00,	2.965455683358972e-01,	8.891079659243732e-03,	3.043930928308214e+06,	6.956204071691786e+06,	3.268664181232452e-01
8.288718796862774e+00,	2.026275139473852e+00,	2.965544622687163e-01,	8.889673683375232e-03,	3.043930940422446e+06,	6.956204059577554e+06,	3.268761038780212e-01
8.289719196874465e+00,	2.026571817009533e+00,	2.965633547954113e-01,	8.888268586164844e-03,	3.043930952534853e+06,	6.956204047465147e+06,	3.268858790397644e-01
8.290719596886156e+00,	2.026868503440579e+00,	2.965722459161450e-01,	8.886862954386234e-03,	3.043930964645240e+06,	6.956204035354760e+06,	3.268956243991852e-01
8.291719996897847e+00,	2.027165198765617e+00,	2.965811356307544e-01,	8.885457285740849e-03,	3.043930976753675e+06,	6.956204023246325e+06,	3.269053399562836e-01
8.292720396909537e+00,	2.027461902983226e+00,	2.965900239390469e-01,	8.884051402039284e-03,	3.043930988860135e+06,	6.956204011139865e+06,	3.269150853157043e-01
8.293720796921228e+00,	2.027758616091919e+00,	2.965989108412727e-01,	8.882646145072875e-03,	3.043931000964737e+06,	6.956203999035263e+06,	3.269248306751251e-01
8.294721296932920e+00,	2.028055367751461e+00,	2.966077972254129e-01,	8.881239984870505e-03,	3.043931013068495e+06,	6.956203986931505e+06,	3.269345760345459e-01
8.295721696944611e+00,	2.028352098639216e+00,	2.966166813148891e-01,	8.879834193335875e-03,	3.043931025169130e+06,	6.956203974830870e+06,	3.269443213939667e-01
8.296722096956302e+00,	2.028648838413907e+00,	2.966255639980842e-01,	8.878428592279577e-03,	3.043931037267843e+06,	6.956203962732157e+06,	3.269540369510651e-01
8.297722496967992e+00,	2.028945587074132e+00,	2.966344452750651e-01,	8.877022585688765e-03,	3.043931049364556e+06,	6.956203950635444e+06,	3.269637823104858e-01
8.298722896979683e+00,	2.029242344618488e+00,	2.966433251454372e-01,	8.875616818731983e-03,	3.043931061459353e+06,	6.956203938540647e+06,	3.269734978675842e-01
8.299723296991374e+00,	2.029539111045547e+00,	2.966522036094564e-01,	8.874210898163645e-03,	3.043931073552185e+06,	6.956203926447815e+06,	3.269832134246826e-01
8.300723697003065e+00,	2.029835886353937e+00,	2.966610806670656e-01,	8.872805168073636e-03,	3.043931085643097e+06,	6.956203914356903e+06,	3.269929289817810e-01
8.301724097014755e+00,	2.030132670542219e+00,	2.966699563180452e-01,	8.871398848115246e-03,	3.043931097731979e+06,	6.956203902268021e+06,	3.270026445388794e-01
8.302724497026446e+00,	2.030429463608996e+00,	2.966788305624830e-01,	8.869993259347873e-03,	3.043931109819015e+06,	6.956203890180985e+06,	3.270123600959778e-01
8.303724897038137e+00,	2.030726265552870e+00,	2.966877034005213e-01,	8.868586933245021e-03,	3.043931121904004e+06,	6.956203878095996e+06,	3.270221054553986e-01
8.304725297049828e+00,	2.031023076372432e+00,	2.966965748316945e-01,	8.867181092554691e-03,	3.043931133987113e+06,	6.956203866012887e+06,	3.270318210124969e-01
8.305725697061519e+00,	2.031319896066262e+00,	2.967054448561869e-01,	8.865774668140440e-03,	3.043931146068194e+06,	6.956203853931806e+06,	3.270415365695953e-01
8.306726097073209e+00,	2.031616724632967e+00,	2.967143134741649e-01,	8.864368925761508e-03,	3.043931158147423e+06,	6.956203841852577e+06,	3.270512521266937e-01
8.307726497084900e+00,	2.031913562071131e+00,	2.967231806853107e-01,	8.862962384602475e-03,	3.043931170224595e+06,	6.956203829775405e+06,	3.270609676837921e-01
8.308726897096591e+00,	2.032210408379350e+00,	2.967320464897288e-01,	8.861556470178599e-03,	3.043931182299905e+06,	6.956203817700095e+06,	3.270706832408905e-01
8.309727297108282e+00,	2.032507263556218e+00,	2.967409108874491e-01,	8.860150180942520e-03,	3.043931194373217e+06,	6.956203805626783e+06,	3.270803689956665e-01
8.310727697119972e+00,	2.032804127600323e+00,	2.967497738783292e-01,	8.858743774961656e-03,	3.043931206444568e+06,	6.956203793555432e+06,	3.270900845527649e-01
8.311728097131663e+00,	2.033101000510264e+00,	2.967586354621447e-01,	8.857337239947086e-03,	3.043931218513953e+06,	6.956203781486047e+06,	3.270998001098633e-01
8.312728497143354e+00,	2.033397882284624e+00,	2.967674956391431e-01,	8.855931178056112e-03,	3.043931230581455e+06,	6.956203769418545e+06,	3.271094858646393e-01
8.313728897155045e+00,	2.033694772922006e+00,	2.967763544091646e-01,	8.854524440274285e-03,	3.043931242646917e+06,	6.956203757353083e+06,	3.271192014217377e-01
8.314729297166735e+00,	2.033991672420996e+00,	2.967852117720418e-01,	8.853117905259713e-03,	3.043931254710460e+06,	6.956203745289540e+06,	3.271289169788361e-01
8.315729697178426e+00,	2.034288580780190e+00,	2.967940677278600e-01,	8.851711493134387e-03,	3.043931266772072e+06,	6.956203733227928e+06,	3.271386027336121e-01
8.316730097190117e+00,	2.034585497998178e+00,	2.968029222766728e-01,	8.850304743063635e-03,	3.043931278831691e+06,	6.956203721168309e+06,	3.271483182907104e-01
8.317730597201809e+00,	2.034882453754733e+00,	2.968117763030144e-01,	8.848898060581967e-03,	3.043931290890596e+06,	6.956203709109404e+06,	3.271579742431641e-01
8.318730997213500e+00,	2.035179388686970e+00,	2.968206280372205e-01,	8.847491439544924e-03,	3.043931302946336e+06,	6.956203697053664e+06,	3.271676898002625e-01
8.319731397225191e+00,	2.035476332473781e+00,	2.968294783643413e-01,	8.846084996697288e-03,	3.043931315000154e+06,	6.956203684999846e+06,	3.271773755550385e-01
8.320731797236881e+00,	2.035773285113754e+00,	2.968383272841093e-01,	8.844677951692343e-03,	3.043931327051941e+06,	6.956203672948059e+06,	3.271870911121368e-01
8.321732197248572e+00,	2.036070246605480e+00,	2.968471747965361e-01,	8.843271490411319e-03,	3.043931339101863e+06,	6.956203660898137e+06,	3.271967768669128e-01
8.322732597260263e+00,	2.036367216947556e+00,	2.968560209017759e-01,	8.841864500706537e-03,	3.043931351149762e+06,	6.956203648850238e+06,	3.272064626216888e-01
8.323732997271954e+00,	2.036664196138569e+00,	2.968648655994688e-01,	8.840457891958416e-03,	3.043931363195767e+06,	6.956203636804233e+06,	3.272161483764648e-01
8.324733397283644e+00,	2.036961184177120e+00,	2.968737088897595e-01,	8.839050859242397e-03,	3.043931375239765e+06,	6.956203624760235e+06,	3.272258043289185e-01
8.325733797295335e+00,	2.037258181061790e+00,	2.968825507727957e-01,	8.837644379527988e-03,	3.043931387281892e+06,	6.956203612718108e+06,	3.272355198860168e-01
8.326734197307026e+00,	2.037555186791177e+00,	2.968913912481843e-01,	8.836236916699604e-03,	3.043931399321934e+06,	6.956203600678066e+06,	3.272451758384705e-01
8.327734597318717e+00,	2.037852201363872e+00,	2.969002303159232e-01,	8.834830283373635e-03,	3.043931411360144e+06,	6.956203588639856e+06,	3.272548615932465e-01
8.328734997330407e+00,	2.038149224778467e+00,	2.969090679762184e-01,	8.833423066323747e-03,	3.043931423396325e+06,	6.956203576603675e+06,	3.272645771503448e-01
8.329735397342098e+00,	2.038446257033550e+00,	2.969179042289029e-01,	8.832015947585255e-03,	3.043931435430571e+06,	6.956203564569429e+06,	3.272742331027985e-01
8.330735797353789e+00,	2.038743298127717e+00,	2.969267390738454e-01,	8.830608601501658e-03,	3.043931447462838e+06,	6.956203552537162e+06,	3.272839188575745e-01
8.331736197365480e+00,	2.039040348059560e+00,	2.969355725112471e-01,	8.829201925164452e-03,	3.043931459493251e+06,	6.956203540506749e+06,	3.272936046123505e-01
8.332736597377171e+00,	2.039337406827671e+00,	2.969444045409096e-01,	8.827794265713276e-03,	3.043931471521576e+06,	6.956203528478424e+06,	3.273032605648041e-01
8.333736997388861e+00,	2.039634474430640e+00,	2.969532351625791e-01,	8.826387140830321e-03,	3.043931483548029e+06,	6.956203516451971e+06,	3.273129463195801e-01
8.334737397400552e+00,	2.039931550867057e+00,	2.969620643764490e-01,	8.824979917635969e-03,	3.043931495572519e+06,	6.956203504427481e+06,	3.273226022720337e-01
8.335737797412243e+00,	2.040228636135517e+00,	2.969708921826334e-01,	8.823572694441619e-03,	3.043931507595061e+06,	6.956203492404939e+06,	3.273322582244873e-01
8.336738197423934e+00,	2.040525730234610e+00,	2.969797185807559e-01,	8.822165188602000e-03,	3.043931519615616e+06,	6.956203480384384e+06,	3.273419141769409e-01
8.337738597435624e+00,	2.040822833162929e+00,	2.969885435709901e-01,	8.820757946974261e-03,	3.043931531634259e+06,	6.956203468365741e+06,	3.273515999317169e-01
8.338738997447315e+00,	2.041119944919064e+00,	2.969973671533471e-01,	8.819350361256632e-03,	3.043931543650906e+06,	6.956203456349094e+06,	3.273612856864929e-01
8.339739397459006e+00,	2.041417065501605e+00,	2.970061893275714e-01,	8.817942763250080e-03,	3.043931555665602e+06,	6.956203444334398e+06,	3.273709416389465e-01
8.340739897470698e+00,	2.041714224610646e+00,	2.970150109753187e-01,	8.816535220543688e-03,	3.043931567679577e+06,	6.956203432320423e+06,	3.273805975914001e-01
8.341740297482389e+00,	2.042011362842657e+00,	2.970238303333546e-01,	8.815127726992994e-03,	3.043931579690390e+06,	6.956203420309610e+06,	3.273902535438538e-01
8.342740697494079e+00,	2.042308509896853e+00,	2.970326482830563e-01,	8.813720110553053e-03,	3.043931591699236e+06,	6.956203408300764e+06,	3.273999094963074e-01
8.343741097505770e+00,	2.042605665771818e+00,	2.970414648245749e-01,	8.812312426524027e-03,	3.043931603706126e+06,	6.956203396293874e+06,	3.274095356464386e-01
8.344741497517461e+00,	2.042902830466150e+00,	2.970502799580175e-01,	8.810904963695645e-03,	3.043931615711096e+06,	6.956203384288904e+06,	3.274192512035370e-01
8.345741897529152e+00,	2.043200003978436e+00,	2.970590936831912e-01,	8.809496861843182e-03,	3.043931627714030e+06,	6.956203372285970e+06,	3.274288773536682e-01
8.346742297540843e+00,	2.043497186307266e+00,	2.970679059999315e-01,	8.808089343714640e-03,	3.043931639715093e+06,	6.956203360284907e+06,	3.274385333061218e-01
8.347742697552533e+00,	2.043794377451236e+00,	2.970767169085330e-01,	8.806681702696851e-03,	3.043931651714194e+06,	6.956203348285806e+06,	3.274481892585754e-01
8.348743097564224e+00,	2.044091577408933e+00,	2.970855264087413e-01,	8.805273834333955e-03,	3.043931663711312e+06,	6.956203336288688e+06,	3.274578154087067e-01
8.349743497575915e+00,	2.044388786178951e+00,	2.970943345004066e-01,	8.803865658747943e-03,	3.043931675706439e+06,	6.956203324293561e+06,	3.274674713611603e-01
8.350743897587606e+00,	2.044686003759880e+00,	2.971031411836378e-01,	8.802458017730153e-03,	3.043931687699690e+06,	6.956203312300310e+06,	3.274771273136139e-01
8.351744297599296e+00,	2.044983230150307e+00,	2.971119464585116e-01,	8.801049823710756e-03,	3.043931699690915e+06,	6.956203300309085e+06,	3.274867534637451e-01
8.352744697610987e+00,	2.045280465348828e+00,	2.971207503246580e-01,	8.799642022936946e-03,	3.043931711680246e+06,	6.956203288319754e+06,	3.274964094161987e-01
8.353745097622678e+00,	2.045577709354033e+00,	2.971295527821883e-01,	8.798233890362170e-03,	3.043931723667581e+06,	6.956203276332419e+06,	3.275060355663300e-01
8.354745497634369e+00,	2.045874962164510e+00,	2.971383538311967e-01,	8.796825905254491e-03,	3.043931735652987e+06,	6.956203264347013e+06,	3.275156915187836e-01
8.355745897646059e+00,	2.046172223778854e+00,	2.971471534714399e-01,	8.795417410156438e-03,	3.043931747636372e+06,	6.956203252363628e+06,	3.275253176689148e-01
8.356746297657750e+00,	2.046469494195654e+00,	2.971559517029638e-01,	8.794009707694027e-03,	3.043931759617918e+06,	6.956203240382082e+06,	3.275349736213684e-01
8.357746697669441e+00,	2.046766773413502e+00,	2.971647485259927e-01,	8.792601409218769e-03,	3.043931771597433e+06,	6.956203228402567e+06,	3.275445997714996e-01
8.358747097681132e+00,	2.047064061430985e+00,	2.971735439401029e-01,	8.791193227488295e-03,	3.043931783575013e+06,	6.956203216424987e+06,	3.275542557239532e-01
