T,X,V,A,P1,P2,U
1.474012817225457e+00,	2.717646868964013e+00,	-8.959045991989191e-11,	4.526796148571262e-09,	8.571486622175416e+06,	1.142864837782458e+07,	0.000000000000000e+00
1.475012917237144e+00,	2.717646868964013e+00,	-8.515437924172386e-11,	4.345285259668732e-09,	8.571486622175289e+06,	1.142864837782471e+07,	0.000000000000000e+00
1.476012917248831e+00,	2.717646868964013e+00,	-8.089781334836516e-11,	4.168661923011518e-09,	8.571486622175161e+06,	1.142864837782484e+07,	0.000000000000000e+00
1.477013017260518e+00,	2.717646868964013e+00,	-7.681501876841433e-11,	3.996931572957373e-09,	8.571486622175040e+06,	1.142864837782496e+07,	0.000000000000000e+00
1.478013017272204e+00,	2.717646868964013e+00,	-7.290188880605432e-11,	3.830151411738164e-09,	8.571486622174922e+06,	1.142864837782508e+07,	0.000000000000000e+00
1.479013117283891e+00,	2.717646868964013e+00,	-6.915270240357132e-11,	3.668294687459169e-09,	8.571486622174805e+06,	1.142864837782519e+07,	0.000000000000000e+00
1.480013117295577e+00,	2.717646868964013e+00,	-6.556327243365568e-11,	3.511385643366818e-09,	8.571486622174695e+06,	1.142864837782530e+07,	0.000000000000000e+00
1.481013217307265e+00,	2.717646868964013e+00,	-6.212795835631025e-11,	3.359371466661338e-09,	8.571486622174587e+06,	1.142864837782541e+07,	0.000000000000000e+00
1.482013217318951e+00,	2.717646868964013e+00,	-5.884255269209777e-11,	3.212249152924816e-09,	8.571486622174485e+06,	1.142864837782552e+07,	0.000000000000000e+00
1.483013317330638e+00,	2.717646868964013e+00,	-5.570154211483664e-11,	3.069945126614819e-09,	8.571486622174382e+06,	1.142864837782562e+07,	0.000000000000000e+00
1.484013317342324e+00,	2.717646868964013e+00,	-5.270074820239835e-11,	2.932434107696586e-09,	8.571486622174285e+06,	1.142864837782571e+07,	0.000000000000000e+00
1.485013417354011e+00,	2.717646868964013e+00,	-4.983482169117376e-11,	2.799626321209252e-09,	8.571486622174188e+06,	1.142864837782581e+07,	0.000000000000000e+00
1.486013417365697e+00,	2.717646868964013e+00,	-4.709965335317745e-11,	2.671478524306070e-09,	8.571486622174099e+06,	1.142864837782590e+07,	0.000000000000000e+00
1.487013417377383e+00,	2.717646868964013e+00,	-4.449034116296077e-11,	2.547900786680870e-09,	8.571486622174010e+06,	1.142864837782599e+07,	0.000000000000000e+00
1.488013517389071e+00,	2.717646868964013e+00,	-4.200211282726313e-11,	2.428799232992484e-09,	8.571486622173928e+06,	1.142864837782607e+07,	0.000000000000000e+00
1.489013517400757e+00,	2.717646868964013e+00,	-3.963102090787233e-11,	2.314110497839248e-09,	8.571486622173842e+06,	1.142864837782616e+07,	0.000000000000000e+00
1.490013617412444e+00,	2.717646868964013e+00,	-3.737223494970505e-11,	2.203720182993731e-09,	8.571486622173764e+06,	1.142864837782624e+07,	0.000000000000000e+00
1.491013617424130e+00,	2.717646868964013e+00,	-3.522194431411618e-11,	2.097555317968859e-09,	8.571486622173689e+06,	1.142864837782631e+07,	0.000000000000000e+00
1.492013717435817e+00,	2.717646868964013e+00,	-3.317555262922814e-11,	1.995496626066853e-09,	8.571486622173619e+06,	1.142864837782638e+07,	0.000000000000000e+00
1.493013717447504e+00,	2.717646868964013e+00,	-3.122940266499547e-11,	1.897464065836624e-09,	8.571486622173546e+06,	1.142864837782645e+07,	0.000000000000000e+00
1.494013817459191e+00,	2.717646868964013e+00,	-2.937913964444020e-11,	1.803335662570418e-09,	8.571486622173481e+06,	1.142864837782652e+07,	0.000000000000000e+00
1.495013817470877e+00,	2.717646868964013e+00,	-2.762127167729683e-11,	1.713026455426777e-09,	8.571486622173417e+06,	1.142864837782658e+07,	0.000000000000000e+00
1.496013917482564e+00,	2.717646868964013e+00,	-2.595168910621453e-11,	1.626413586203547e-09,	8.571486622173352e+06,	1.142864837782665e+07,	0.000000000000000e+00
1.497013917494250e+00,	2.717646868964013e+00,	-2.436707335238031e-11,	1.543408989656469e-09,	8.571486622173294e+06,	1.142864837782671e+07,	0.000000000000000e+00
1.498014017505938e+00,	2.717646868964013e+00,	-2.286356010027982e-11,	1.463890419277330e-09,	8.571486622173237e+06,	1.142864837782676e+07,	0.000000000000000e+00
1.499014017517624e+00,	2.717646868964013e+00,	-2.143800872586972e-11,	1.387768225129718e-09,	8.571486622173185e+06,	1.142864837782682e+07,	0.000000000000000e+00
1.500014117529311e+00,	2.717646868963885e+00,	-3.624340493113632e-08,	-7.481782632495169e-03,	8.571481178659612e+06,	1.142865382134039e+07,	-1.000000000000000e+00
1.501014117540997e+00,	2.717646527647410e+00,	-1.023581876095555e-03,	-2.030419854483625e+00,	8.570008614207081e+06,	1.143012638579292e+07,	-1.000000000000000e+00
1.502014117552683e+00,	2.717644172630852e+00,	-3.994544115598665e-03,	-3.879208004057547e+00,	8.568661338340215e+06,	1.143147366165978e+07,	-1.000000000000000e+00
1.503014217564370e+00,	2.717637953114945e+00,	-8.720224697698122e-03,	-5.541145181143362e+00,	8.567448732104331e+06,	1.143268626789567e+07,	-1.000000000000000e+00
1.504014217576056e+00,	2.717626207346243e+00,	-1.501924624741320e-02,	-7.028953338404535e+00,	8.566361671410700e+06,	1.143377332858930e+07,	-1.000000000000000e+00
1.505014317587744e+00,	2.717607443819141e+00,	-2.272509286731606e-02,	-8.355240199832798e+00,	8.565391104466723e+06,	1.143474389553328e+07,	-1.000000000000000e+00
1.506014317599430e+00,	2.717580339054746e+00,	-3.168042142905472e-02,	-9.531339110234866e+00,	8.564528900000226e+06,	1.143560609999977e+07,	-1.000000000000000e+00
1.507014417611117e+00,	2.717543710367923e+00,	-4.174246018866906e-02,	-1.056840983244226e+01,	8.563767042429630e+06,	1.143636795757037e+07,	-1.000000000000000e+00
1.508014417622803e+00,	2.717496527173620e+00,	-5.277525312718888e-02,	-1.147652567547134e+01,	8.563098301680680e+06,	1.143703669831932e+07,	-1.000000000000000e+00
1.509014517634490e+00,	2.717437870916565e+00,	-6.465701976636508e-02,	-1.226553965871603e+01,	8.562515597640609e+06,	1.143761940235939e+07,	-1.000000000000000e+00
1.510014517646177e+00,	2.717366963568606e+00,	-7.727079152748328e-02,	-1.294438401216166e+01,	8.562012516630180e+06,	1.143812248336982e+07,	-1.000000000000000e+00
1.511014617657864e+00,	2.717283111245110e+00,	-9.051329725002595e-02,	-1.352173482937013e+01,	8.561582821360402e+06,	1.143855217863960e+07,	-1.000000000000000e+00
1.512014617669550e+00,	2.717185752705679e+00,	-1.042843848096448e-01,	-1.400549305317041e+01,	8.561220836245826e+06,	1.143891416375417e+07,	-1.000000000000000e+00
1.513014717681237e+00,	2.717074383988789e+00,	-1.184970592096322e-01,	-1.440327692467648e+01,	8.560921081812331e+06,	1.143921391818767e+07,	-1.000000000000000e+00
1.514014717692923e+00,	2.716948629001283e+00,	-1.330660246127878e-01,	-1.472205719492863e+01,	8.560678548440913e+06,	1.143945645155909e+07,	-1.000000000000000e+00
1.515014817704611e+00,	2.716808143192284e+00,	-1.479185569916807e-01,	-1.496850323556184e+01,	8.560488436638996e+06,	1.143964656336100e+07,	-1.000000000000000e+00
1.516014817716297e+00,	2.716652707699139e+00,	-1.629824505307910e-01,	-1.514874848260777e+01,	8.560346336465161e+06,	1.143978866353484e+07,	-1.000000000000000e+00
1.517014817727983e+00,	2.716482128488038e+00,	-1.781959285410663e-01,	-1.526860382683582e+01,	8.560248065062901e+06,	1.143988693493710e+07,	-1.000000000000000e+00
1.518014917739670e+00,	2.716296265903172e+00,	-1.935028674902437e-01,	-1.533347797490262e+01,	8.560189728077909e+06,	1.143994527192209e+07,	-1.000000000000000e+00
1.519014917751356e+00,	2.716095091819659e+00,	-2.088477697222447e-01,	-1.534840575504425e+01,	8.560167702721518e+06,	1.143996729727848e+07,	-1.000000000000000e+00
1.520015017763043e+00,	2.715878550679151e+00,	-2.241861388307136e-01,	-1.531810074436317e+01,	8.560178591932142e+06,	1.143995640806786e+07,	-1.000000000000000e+00
1.521015017774729e+00,	2.715646715724172e+00,	-2.394718975077805e-01,	-1.524695983527783e+01,	8.560219230207231e+06,	1.143991576979277e+07,	-1.000000000000000e+00
1.522015117786417e+00,	2.715399611403270e+00,	-2.546693267393729e-01,	-1.513905888316746e+01,	8.560286678083336e+06,	1.143984832191666e+07,	-1.000000000000000e+00
1.523015117798103e+00,	2.715137394714464e+00,	-2.697405625547258e-01,	-1.499822471028711e+01,	8.560378178845491e+06,	1.143975682115451e+07,	-1.000000000000000e+00
1.524015217809790e+00,	2.714860153784336e+00,	-2.846574603178159e-01,	-1.482796676552472e+01,	8.560491199617157e+06,	1.143964380038284e+07,	-1.000000000000000e+00
1.525015217821476e+00,	2.714568114036988e+00,	-2.993892919395755e-01,	-1.463160355865632e+01,	8.560623348322123e+06,	1.143951165167788e+07,	-1.000000000000000e+00
1.526015317833163e+00,	2.714261413216332e+00,	-3.139144199220877e-01,	-1.441214267428577e+01,	8.560772452488575e+06,	1.143936254751142e+07,	-1.000000000000000e+00
1.527015317844850e+00,	2.713940331878446e+00,	-3.282082923806638e-01,	-1.417245039555721e+01,	8.560936444571164e+06,	1.143919855542884e+07,	-1.000000000000000e+00
1.528015417856537e+00,	2.713605045333658e+00,	-3.422548344739665e-01,	-1.391509073832673e+01,	8.561113470776152e+06,	1.143902152922385e+07,	-1.000000000000000e+00
1.529015417868223e+00,	2.713255877786906e+00,	-3.560348177000591e-01,	-1.364252859182587e+01,	8.561301751725402e+06,	1.143883324827460e+07,	-1.000000000000000e+00
1.530015517879910e+00,	2.712893031840240e+00,	-3.695368961607147e-01,	-1.335693695104822e+01,	8.561499714677818e+06,	1.143863528532218e+07,	-1.000000000000000e+00
1.531015517891596e+00,	2.712516865471506e+00,	-3.827464086672884e-01,	-1.306042529084901e+01,	8.561705835519444e+06,	1.143842916448056e+07,	-1.000000000000000e+00
1.532015517903282e+00,	2.712127639431507e+00,	-3.956547288150081e-01,	-1.275485380750075e+01,	8.561918767112106e+06,	1.143821623288789e+07,	-1.000000000000000e+00
1.533015617914970e+00,	2.711725618321850e+00,	-4.082549205394090e-01,	-1.244192521467358e+01,	8.562137275666678e+06,	1.143799772433332e+07,	-1.000000000000000e+00
1.534015617926656e+00,	2.711311195329581e+00,	-4.205379447930288e-01,	-1.212329239858252e+01,	8.562360165176837e+06,	1.143777483482316e+07,	-1.000000000000000e+00
1.535015717938343e+00,	2.710884606150735e+00,	-4.325012604042188e-01,	-1.180034715934826e+01,	8.562586424865831e+06,	1.143754857513417e+07,	-1.000000000000000e+00
1.536015717950029e+00,	2.710446258923699e+00,	-4.441388693956583e-01,	-1.147448312901199e+01,	8.562815045139119e+06,	1.143731995486088e+07,	-1.000000000000000e+00
1.537015817961716e+00,	2.709996391812793e+00,	-4.554507628406566e-01,	-1.114684628683714e+01,	8.563045192228336e+06,	1.143708980777166e+07,	-1.000000000000000e+00
1.538015817973402e+00,	2.709535422322104e+00,	-4.664334977284020e-01,	-1.081860286403357e+01,	8.563276020129010e+06,	1.143685897987099e+07,	-1.000000000000000e+00
1.539015917985090e+00,	2.709063586489200e+00,	-4.770891384332183e-01,	-1.049068512846769e+01,	8.563506849053329e+06,	1.143662815094667e+07,	-1.000000000000000e+00
1.540015917996776e+00,	2.708581306508915e+00,	-4.874163711639686e-01,	-1.016406046067852e+01,	8.563736976124549e+06,	1.143639802387545e+07,	-1.000000000000000e+00
1.541016018008463e+00,	2.708088812553030e+00,	-4.974189353193413e-01,	-9.839476027778815e+00,	8.563965855009070e+06,	1.143616914499093e+07,	-1.000000000000000e+00
1.542016018020149e+00,	2.707586527628784e+00,	-5.070972746227899e-01,	-9.517725895139582e+00,	8.564192907649562e+06,	1.143594209235044e+07,	-1.000000000000000e+00
1.543016118031836e+00,	2.707074673044739e+00,	-5.164564592181787e-01,	-9.199397565075101e+00,	8.564417702910803e+06,	1.143571729708920e+07,	-1.000000000000000e+00
1.544016118043523e+00,	2.706553669436273e+00,	-5.254983669227118e-01,	-8.885134577134517e+00,	8.564639771209449e+06,	1.143549522879055e+07,	-1.000000000000000e+00
1.545016218055210e+00,	2.706023726891028e+00,	-5.342291022961786e-01,	-8.575387328605014e+00,	8.564858780410547e+06,	1.143527621958945e+07,	-1.000000000000000e+00
1.546016218066896e+00,	2.705485261091433e+00,	-5.426516968744716e-01,	-8.270669127578474e+00,	8.565074354843246e+06,	1.143506064515675e+07,	-1.000000000000000e+00
1.547016218078582e+00,	2.704938524172953e+00,	-5.507722386489694e-01,	-7.971342877288165e+00,	8.565286226042302e+06,	1.143484877395770e+07,	-1.000000000000000e+00
1.548016318090269e+00,	2.704383759573767e+00,	-5.585970621867676e-01,	-7.677720731125858e+00,	8.565494162286885e+06,	1.143464083771311e+07,	-1.000000000000000e+00
1.549016318101955e+00,	2.703821371828602e+00,	-5.661304864483828e-01,	-7.390153810899339e+00,	8.565697904970597e+06,	1.143443709502940e+07,	-1.000000000000000e+00
1.550016418113643e+00,	2.703251536068578e+00,	-5.733801723028067e-01,	-7.108832012081726e+00,	8.565897310358275e+06,	1.143423768964173e+07,	-1.000000000000000e+00
1.551016418125329e+00,	2.702674647549405e+00,	-5.803510496957034e-01,	-6.834017520378930e+00,	8.566092184105814e+06,	1.143404281589419e+07,	-1.000000000000000e+00
1.552016518137016e+00,	2.702090865753409e+00,	-5.870510800355541e-01,	-6.565823230810408e+00,	8.566282438282251e+06,	1.143385256171775e+07,	-1.000000000000000e+00
1.553016518148702e+00,	2.701500575604081e+00,	-5.934856399242223e-01,	-6.304435666215299e+00,	8.566467933268201e+06,	1.143366706673180e+07,	-1.000000000000000e+00
1.554016618160389e+00,	2.700903920479214e+00,	-5.996628503167609e-01,	-6.049903452969812e+00,	8.566648627776263e+06,	1.143348637222374e+07,	-1.000000000000000e+00
1.555016618172075e+00,	2.700301274219896e+00,	-6.055883950780219e-01,	-5.802349140257941e+00,	8.566824428508509e+06,	1.143331057149149e+07,	-1.000000000000000e+00
1.556016718183763e+00,	2.699692763901095e+00,	-6.112704375419921e-01,	-5.561768207817220e+00,	8.566995332814367e+06,	1.143313966718563e+07,	-1.000000000000000e+00
1.557016718195449e+00,	2.699078751787892e+00,	-6.167148513734080e-01,	-5.328229496642964e+00,	8.567161286334034e+06,	1.143297371366597e+07,	-1.000000000000000e+00
1.558016818207136e+00,	2.698459348667326e+00,	-6.219297458969877e-01,	-5.101685023134330e+00,	8.567322318078654e+06,	1.143281268192135e+07,	-1.000000000000000e+00
1.559016818218822e+00,	2.697834904950118e+00,	-6.269210863453317e-01,	-4.882158908329160e+00,	8.567478406158498e+06,	1.143265659384150e+07,	-1.000000000000000e+00
1.560016918230509e+00,	2.697205515324479e+00,	-6.316968497056586e-01,	-4.669568105628174e+00,	8.567629605191616e+06,	1.143250539480838e+07,	-1.000000000000000e+00
1.561016918242196e+00,	2.696571518247601e+00,	-6.362630113587372e-01,	-4.463899860621914e+00,	8.567775920110200e+06,	1.143235907988980e+07,	-1.000000000000000e+00
1.562016918253882e+00,	2.695933056701448e+00,	-6.406269267579517e-01,	-4.265062867287187e+00,	8.567917411993772e+06,	1.143221758800623e+07,	-1.000000000000000e+00
1.563017018265569e+00,	2.695290265050346e+00,	-6.447957941778284e-01,	-4.072955684640215e+00,	8.568054149410076e+06,	1.143208085058992e+07,	-1.000000000000000e+00
1.564017018277255e+00,	2.694643463951566e+00,	-6.487754830740118e-01,	-3.887522750762523e+00,	8.568186168513626e+06,	1.143194883148637e+07,	-1.000000000000000e+00
1.565017118288942e+00,	2.693992709526696e+00,	-6.525733942912606e-01,	-3.708622933152680e+00,	8.568313566602943e+06,	1.143182143339706e+07,	-1.000000000000000e+00
1.566017118300628e+00,	2.693338310819860e+00,	-6.561952638125176e-01,	-3.536179177503248e+00,	8.568436395566782e+06,	1.143169860443322e+07,	-1.000000000000000e+00
1.567017218312316e+00,	2.692680309442471e+00,	-6.596481956023038e-01,	-3.370036508912054e+00,	8.568554762990914e+06,	1.143158023700909e+07,	-1.000000000000000e+00
1.568017218324002e+00,	2.692019003132147e+00,	-6.629377540372383e-01,	-3.210101114027491e+00,	8.568668733082244e+06,	1.143146626691776e+07,	-1.000000000000000e+00
1.569017318335689e+00,	2.691354419608760e+00,	-6.660707228252117e-01,	-3.056208368851851e+00,	8.568778420679905e+06,	1.143135657932010e+07,	-1.000000000000000e+00
1.570017318347375e+00,	2.690686845677350e+00,	-6.690524653804282e-01,	-2.908251758535009e+00,	8.568883899378184e+06,	1.143125110062182e+07,	-1.000000000000000e+00
1.571017418359062e+00,	2.690016295823535e+00,	-6.718894294954103e-01,	-2.766060547892103e+00,	8.568985288706899e+06,	1.143114971129310e+07,	-1.000000000000000e+00
1.572017418370748e+00,	2.689343046344792e+00,	-6.745867557712010e-01,	-2.629518980591477e+00,	8.569082669146236e+06,	1.143105233085376e+07,	-1.000000000000000e+00
1.573017518382436e+00,	2.688667099174556e+00,	-6.771505469149960e-01,	-2.498453173424569e+00,	8.569176162767477e+06,	1.143095883723252e+07,	-1.000000000000000e+00
1.574017518394122e+00,	2.687988720564740e+00,	-6.795857052461804e-01,	-2.372741061497791e+00,	8.569265854814060e+06,	1.143086914518594e+07,	-1.000000000000000e+00
1.575017618405809e+00,	2.687307900591439e+00,	-6.818979846287929e-01,	-2.252208073964446e+00,	8.569351868111385e+06,	1.143078313188861e+07,	-1.000000000000000e+00
1.576017618417495e+00,	2.686624895948514e+00,	-6.840920390254128e-01,	-2.136728307387125e+00,	8.569434290876372e+06,	1.143070070912363e+07,	-1.000000000000000e+00
1.577017618429181e+00,	2.685939754169674e+00,	-6.861730715575792e-01,	-2.026139343979955e+00,	8.569513237492967e+06,	1.143062176250703e+07,	-1.000000000000000e+00
1.578017718440869e+00,	2.685252517041771e+00,	-6.881460901212512e-01,	-1.920281047800398e+00,	8.569588820826977e+06,	1.143054617917302e+07,	-1.000000000000000e+00
1.579017718452555e+00,	2.684563427867432e+00,	-6.900153669475159e-01,	-1.819025515117882e+00,	8.569661130828403e+06,	1.143047386917160e+07,	-1.000000000000000e+00
1.580017818464242e+00,	2.683872450118648e+00,	-6.917857947200468e-01,	-1.722204480663597e+00,	8.569730286361482e+06,	1.143040471363852e+07,	-1.000000000000000e+00
1.581017818475928e+00,	2.683179818808749e+00,	-6.934613902870010e-01,	-1.629690710975427e+00,	8.569796377074363e+06,	1.143033862292564e+07,	-1.000000000000000e+00
1.582017918487615e+00,	2.682485487957439e+00,	-6.950467144458639e-01,	-1.541320772495984e+00,	8.569859518557370e+06,	1.143027548144263e+07,	-1.000000000000000e+00
1.583017918499301e+00,	2.681789684797334e+00,	-6.965455313086629e-01,	-1.456969363408655e+00,	8.569919799237128e+06,	1.143021520076287e+07,	-1.000000000000000e+00
1.584018018510989e+00,	2.681092354549260e+00,	-6.979620803911254e-01,	-1.376478781752024e+00,	8.569977330767611e+06,	1.143015766923239e+07,	-1.000000000000000e+00
1.585018018522675e+00,	2.680393717166103e+00,	-6.992998779824656e-01,	-1.299726668572662e+00,	8.570032199614620e+06,	1.143010280038538e+07,	-1.000000000000000e+00
1.586018118534362e+00,	2.679693709700433e+00,	-7.005628544898942e-01,	-1.226561728264230e+00,	8.570084512995984e+06,	1.143005048700402e+07,	-1.000000000000000e+00
